,logit_0,logit_1,prediction,target
131,0.00011993645355740768,0.9998800635464425,1,True
132,0.3726153016464656,0.6273846983535343,1,True
133,0.8027476260259383,0.19725237397406226,0,True
134,0.8027476260259383,0.19725237397406226,0,False
135,0.5197195649584643,0.4802804350415356,0,False
136,0.8027476260259383,0.19725237397406226,0,False
137,0.8027476260259383,0.19725237397406226,0,False
138,0.0944644345661642,0.9055355654338355,1,True
139,0.0840304009721649,0.9159695990278347,1,True
140,0.311636086800321,0.6883639131996787,1,True
141,0.00011993645355740768,0.9998800635464425,1,True
142,0.311636086800321,0.6883639131996787,1,True
143,0.5927239893226379,0.4072760106773621,0,False
144,0.5927239893226379,0.4072760106773621,0,False
145,0.08743510057596375,0.9125648994240353,1,False
146,0.311636086800321,0.6883639131996787,1,False
147,0.5098182097005624,0.4901817902994377,0,False
148,0.3218854356034371,0.6781145643965629,1,True
149,0.3218854356034371,0.6781145643965629,1,True
150,0.311636086800321,0.6883639131996787,1,True
151,0.06478375263191878,0.9352162473680801,1,True
152,0.311636086800321,0.6883639131996787,1,True
153,0.3726153016464656,0.6273846983535343,1,True
154,0.3218854356034371,0.6781145643965629,1,True
155,0.06478375263191878,0.9352162473680801,1,True
156,0.3218854356034371,0.6781145643965629,1,True
157,0.6078352007431153,0.39216479925688424,0,False
158,0.8027476260259383,0.19725237397406226,0,False
159,0.5098182097005624,0.4901817902994377,0,False
160,0.311636086800321,0.6883639131996787,1,False
161,0.6078352007431153,0.39216479925688424,0,False
162,0.3218854356034371,0.6781145643965629,1,False
163,0.5571872028190407,0.4428127971809595,0,False
164,0.311636086800321,0.6883639131996787,1,False
165,0.5927239893226379,0.4072760106773621,0,False
166,0.08458020688368799,0.9154197931163117,1,True
167,0.42184977627459297,0.5781502237254069,1,True
168,0.6382154655121444,0.36178453448785614,0,True
169,0.42184977627459297,0.5781502237254069,1,True
170,0.3218854356034371,0.6781145643965629,1,True
171,0.311636086800321,0.6883639131996787,1,True
172,0.311636086800321,0.6883639131996787,1,True
173,0.311636086800321,0.6883639131996787,1,True
174,0.311636086800321,0.6883639131996787,1,True
175,0.24393619642368478,0.7560638035763152,1,True
176,0.311636086800321,0.6883639131996787,1,False
177,0.6382154655121444,0.36178453448785614,0,False
178,0.6078352007431153,0.39216479925688424,0,False
179,0.3218854356034371,0.6781145643965629,1,False
180,0.6382154655121444,0.36178453448785614,0,False
181,0.4294348948337709,0.570565105166229,1,False
182,0.5098182097005624,0.4901817902994377,0,False
183,0.8027476260259383,0.19725237397406226,0,False
184,0.6382154655121444,0.36178453448785614,0,False
185,0.8027476260259383,0.19725237397406226,0,False
186,0.32509725453641947,0.6749027454635805,1,True
187,0.8027476260259383,0.19725237397406226,0,True
188,0.5707711599533495,0.42922884004665074,0,True
189,0.603953108304317,0.39604689169568325,0,True
190,0.3197678264257324,0.6802321735742675,1,True
191,0.8027476260259383,0.19725237397406226,0,False
192,0.8027476260259383,0.19725237397406226,0,False
193,0.8027476260259383,0.19725237397406226,0,False
194,0.5707711599533495,0.42922884004665074,0,False
195,0.8027476260259383,0.19725237397406226,0,False
196,0.590624507581724,0.40937549241827625,0,True
197,0.5571872028190407,0.4428127971809595,0,True
198,0.5571872028190407,0.4428127971809595,0,True
199,0.590624507581724,0.40937549241827625,0,True
200,0.590624507581724,0.40937549241827625,0,True
201,0.8027476260259383,0.19725237397406226,0,False
202,0.8027476260259383,0.19725237397406226,0,False
203,0.6124128290868226,0.3875871709131775,0,False
204,0.6124128290868226,0.3875871709131775,0,False
205,0.6124128290868226,0.3875871709131775,0,False
206,0.6252095573251035,0.37479044267489675,0,True
207,0.8027476260259383,0.19725237397406226,0,True
208,0.6316283786089559,0.3683716213910442,0,True
209,0.6316283786089559,0.3683716213910442,0,True
210,0.6316283786089559,0.3683716213910442,0,True
211,0.6316283786089559,0.3683716213910442,0,False
212,0.8027476260259383,0.19725237397406226,0,False
213,0.8027476260259383,0.19725237397406226,0,False
214,0.6252095573251035,0.37479044267489675,0,False
215,0.6316283786089559,0.3683716213910442,0,False
216,0.5622060052237495,0.4377939947762506,0,True
217,0.5630592867169733,0.4369407132830268,0,True
218,0.5622060052237495,0.4377939947762506,0,True
219,0.00011993645355740768,0.9998800635464425,1,True
220,0.40905461788476205,0.5909453821152378,1,True
221,0.5098182097005624,0.4901817902994377,0,False
222,0.5630592867169733,0.4369407132830268,0,False
223,0.6316283786089559,0.3683716213910442,0,False
224,0.6316283786089559,0.3683716213910442,0,False
225,0.8027476260259383,0.19725237397406226,0,False
226,0.3184137899469607,0.6815862100530391,1,True
227,0.3585006776618781,0.6414993223381219,1,True
228,0.5927239893226379,0.4072760106773621,0,True
229,0.3585006776618781,0.6414993223381219,1,True
230,0.5630592867169733,0.4369407132830268,0,True
231,0.3138455129583775,0.6861544870416221,1,False
232,0.5630592867169733,0.4369407132830268,0,False
233,0.5630592867169733,0.4369407132830268,0,False
234,0.3184137899469607,0.6815862100530391,1,False
235,0.06754799993945189,0.9324520000605478,1,False
236,0.060266487275354885,0.9397335127246447,1,True
237,0.09655249389818608,0.9034475061018136,1,True
238,0.060266487275354885,0.9397335127246447,1,True
239,0.09198023180850926,0.9080197681914897,1,True
240,0.060266487275354885,0.9397335127246447,1,True
241,0.5197195649584643,0.4802804350415356,0,False
242,0.8027476260259383,0.19725237397406226,0,False
243,0.8027476260259383,0.19725237397406226,0,False
244,0.8027476260259383,0.19725237397406226,0,False
245,0.09655249389818608,0.9034475061018136,1,False
246,0.29249503869271126,0.7075049613072886,1,True
247,0.5644687045142646,0.43553129548573555,0,True
248,0.5953614986660359,0.4046385013339644,0,True
249,0.8027476260259383,0.19725237397406226,0,True
250,0.3138455129583775,0.6861544870416221,1,True
251,0.8027476260259383,0.19725237397406226,0,False
252,0.6178522018538439,0.3821477981461564,0,False
253,0.5953614986660359,0.4046385013339644,0,False
254,0.8027476260259383,0.19725237397406226,0,False
255,0.6178522018538439,0.3821477981461564,0,False
256,0.8027476260259383,0.19725237397406226,0,True
257,0.4038157502972641,0.5961842497027354,1,True
258,0.35766764316263205,0.6423323568373679,1,True
259,0.00011993645355740768,0.9998800635464425,1,True
260,0.4038157502972641,0.5961842497027354,1,True
261,0.5927239893226379,0.4072760106773621,0,False
262,0.6078352007431153,0.39216479925688424,0,False
263,0.6178522018538439,0.3821477981461564,0,False
264,0.8027476260259383,0.19725237397406226,0,False
265,0.5197195649584643,0.4802804350415356,0,False
266,0.00011993645355740768,0.9998800635464425,1,True
267,0.8027476260259383,0.19725237397406226,0,True
268,0.4038157502972641,0.5961842497027354,1,True
269,0.00011993645355740768,0.9998800635464425,1,True
270,0.3585006776618781,0.6414993223381219,1,True
271,0.5197195649584643,0.4802804350415356,0,False
272,0.5098182097005624,0.4901817902994377,0,False
273,0.5076053356478217,0.4923946643521784,0,False
274,0.4038157502972641,0.5961842497027354,1,False
275,0.4038157502972641,0.5961842497027354,1,False
276,0.6202921886245446,0.37970781137545584,0,True
277,0.5644687045142646,0.43553129548573555,0,False
278,0.650222060819408,0.3497779391805924,0,True
279,0.6034958481696309,0.39650415183036924,0,True
280,0.6202921886245446,0.37970781137545584,0,True
281,0.650222060819408,0.3497779391805924,0,True
282,0.603953108304317,0.39604689169568325,0,True
283,0.650222060819408,0.3497779391805924,0,True
284,0.8027476260259383,0.19725237397406226,0,False
285,0.603953108304317,0.39604689169568325,0,False
286,0.8027476260259383,0.19725237397406226,0,False
287,0.8027476260259383,0.19725237397406226,0,False
288,0.650222060819408,0.3497779391805924,0,False
289,0.6202921886245446,0.37970781137545584,0,False
290,0.650222060819408,0.3497779391805924,0,False
291,0.6202921886245446,0.37970781137545584,0,True
292,0.2968042609244778,0.7031957390755217,1,True
293,0.3197678264257324,0.6802321735742675,1,True
294,0.05716328706297846,0.9428367129370211,1,True
295,0.05716328706297846,0.9428367129370211,1,True
296,0.5075092002219662,0.4924907997780338,0,True
297,0.4704175325047558,0.5295824674952442,1,True
298,0.603953108304317,0.39604689169568325,0,False
299,0.603953108304317,0.39604689169568325,0,False
300,0.6034958481696309,0.39650415183036924,0,False
301,0.5075092002219662,0.4924907997780338,0,False
302,0.5075092002219662,0.4924907997780338,0,False
303,0.603953108304317,0.39604689169568325,0,False
304,0.603953108304317,0.39604689169568325,0,False
305,0.8027476260259383,0.19725237397406226,0,False
306,0.3197678264257324,0.6802321735742675,1,False
307,0.05716328706297846,0.9428367129370211,1,True
308,0.3197678264257324,0.6802321735742675,1,True
309,0.08259570247049568,0.9174042975295036,1,True
310,0.5075092002219662,0.4924907997780338,0,True
311,0.0840304009721649,0.9159695990278347,1,True
312,0.5075092002219662,0.4924907997780338,0,False
313,0.3197678264257324,0.6802321735742675,1,False
314,0.603953108304317,0.39604689169568325,0,False
315,0.5075092002219662,0.4924907997780338,0,False
316,0.603953108304317,0.39604689169568325,0,False
317,0.5630592867169733,0.4369407132830268,0,True
318,0.3138455129583775,0.6861544870416221,1,True
319,0.40905461788476205,0.5909453821152378,1,True
320,0.3155126606184007,0.684487339381599,1,True
321,0.40905461788476205,0.5909453821152378,1,False
322,0.5630592867169733,0.4369407132830268,0,False
323,0.40905461788476205,0.5909453821152378,1,False
324,0.40905461788476205,0.5909453821152378,1,False
325,0.5076053356478217,0.4923946643521784,0,True
326,0.3138455129583775,0.6861544870416221,1,True
327,0.6078352007431153,0.39216479925688424,0,True
328,0.5076053356478217,0.4923946643521784,0,True
329,0.09655249389818608,0.9034475061018136,1,True
330,0.6078352007431153,0.39216479925688424,0,False
331,0.8027476260259383,0.19725237397406226,0,False
332,0.6078352007431153,0.39216479925688424,0,False
333,0.5076053356478217,0.4923946643521784,0,False
334,0.3155126606184007,0.684487339381599,1,False
335,0.5971420304763481,0.40285796952365227,0,True
336,0.8027476260259383,0.19725237397406226,0,True
337,0.5971420304763481,0.40285796952365227,0,True
338,0.3289196009205798,0.6710803990794202,1,True
339,0.5971420304763481,0.40285796952365227,0,False
340,0.8027476260259383,0.19725237397406226,0,False
341,0.8027476260259383,0.19725237397406226,0,False
342,0.8027476260259383,0.19725237397406226,0,False
343,0.05716328706297846,0.9428367129370211,1,True
344,0.8027476260259383,0.19725237397406226,0,True
345,0.3130863284093748,0.6869136715906249,1,True
346,0.05716328706297846,0.9428367129370211,1,True
347,0.5971420304763481,0.40285796952365227,0,True
348,0.8027476260259383,0.19725237397406226,0,False
349,0.5076053356478217,0.4923946643521784,0,False
350,0.3289196009205798,0.6710803990794202,1,False
351,0.8027476260259383,0.19725237397406226,0,False
352,0.5076053356478217,0.4923946643521784,0,False
353,0.8027476260259383,0.19725237397406226,0,True
354,0.2968042609244778,0.7031957390755217,1,True
355,0.603953108304317,0.39604689169568325,0,True
356,0.06522803719166738,0.9347719628083322,1,True
357,0.37110437242421423,0.6288956275757854,1,False
358,0.8027476260259383,0.19725237397406226,0,False
359,0.603953108304317,0.39604689169568325,0,False
360,0.603953108304317,0.39604689169568325,0,False
361,0.5790500108182216,0.420949989181778,0,True
362,0.8027476260259383,0.19725237397406226,0,True
363,0.06478375263191878,0.9352162473680801,1,True
364,0.4038157502972641,0.5961842497027354,1,True
365,0.3197678264257324,0.6802321735742675,1,True
366,0.6116811496681257,0.3883188503318747,0,False
367,0.4038157502972641,0.5961842497027354,1,False
368,0.3200180535182854,0.6799819464817143,1,False
369,0.6116811496681257,0.3883188503318747,0,False
370,0.8027476260259383,0.19725237397406226,0,False
371,0.8027476260259383,0.19725237397406226,0,True
372,0.3155126606184007,0.684487339381599,1,True
373,0.8027476260259383,0.19725237397406226,0,True
374,0.5076053356478217,0.4923946643521784,0,True
375,0.6078352007431153,0.39216479925688424,0,False
376,0.8027476260259383,0.19725237397406226,0,False
377,0.8027476260259383,0.19725237397406226,0,False
378,0.8027476260259383,0.19725237397406226,0,False
379,0.5630592867169733,0.4369407132830268,0,True
380,0.8027476260259383,0.19725237397406226,0,True
381,0.3155126606184007,0.684487339381599,1,True
382,0.3138455129583775,0.6861544870416221,1,True
383,0.05716328706297846,0.9428367129370211,1,True
384,0.3184137899469607,0.6815862100530391,1,False
385,0.8027476260259383,0.19725237397406226,0,False
386,0.8027476260259383,0.19725237397406226,0,False
387,0.264145888789908,0.7358541112100911,1,False
388,0.8027476260259383,0.19725237397406226,0,False
389,0.3138455129583775,0.6861544870416221,1,True
390,0.00011993645355740768,0.9998800635464425,1,True
391,0.05716328706297846,0.9428367129370211,1,True
392,0.8027476260259383,0.19725237397406226,0,True
393,0.8027476260259383,0.19725237397406226,0,False
394,0.8027476260259383,0.19725237397406226,0,False
395,0.5197195649584643,0.4802804350415356,0,False
396,0.8027476260259383,0.19725237397406226,0,False
397,0.00011993645355740768,0.9998800635464425,1,True
398,0.00011993645355740768,0.9998800635464425,1,True
399,0.8027476260259383,0.19725237397406226,0,True
400,0.5076053356478217,0.4923946643521784,0,True
401,0.3138455129583775,0.6861544870416221,1,True
402,0.00011993645355740768,0.9998800635464425,1,True
403,0.3218854356034371,0.6781145643965629,1,True
404,0.00011993645355740768,0.9998800635464425,1,True
405,0.8027476260259383,0.19725237397406226,0,False
406,0.5571872028190407,0.4428127971809595,0,False
407,0.8027476260259383,0.19725237397406226,0,False
408,0.8027476260259383,0.19725237397406226,0,False
409,0.8027476260259383,0.19725237397406226,0,False
410,0.8027476260259383,0.19725237397406226,0,False
411,0.3138455129583775,0.6861544870416221,1,False
412,0.3726153016464656,0.6273846983535343,1,True
413,0.5571872028190407,0.4428127971809595,0,True
414,0.5571872028190407,0.4428127971809595,0,True
415,0.3726153016464656,0.6273846983535343,1,True
416,0.8027476260259383,0.19725237397406226,0,True
417,0.5571872028190407,0.4428127971809595,0,True
418,0.05899209952465134,0.9410079004753483,1,True
419,0.3726153016464656,0.6273846983535343,1,True
420,0.5571872028190407,0.4428127971809595,0,True
421,0.3726153016464656,0.6273846983535343,1,False
422,0.8027476260259383,0.19725237397406226,0,False
423,0.5571872028190407,0.4428127971809595,0,False
424,0.8027476260259383,0.19725237397406226,0,False
425,0.5630592867169733,0.4369407132830268,0,False
426,0.5571872028190407,0.4428127971809595,0,False
427,0.3726153016464656,0.6273846983535343,1,False
428,0.8027476260259383,0.19725237397406226,0,False
429,0.8027476260259383,0.19725237397406226,0,False
430,0.3726153016464656,0.6273846983535343,1,True
431,0.5656944096313243,0.4343055903686758,0,True
432,0.37506153556277133,0.6249384644372281,1,True
433,0.5656944096313243,0.4343055903686758,0,True
434,0.5656944096313243,0.4343055903686758,0,False
435,0.6150416729658172,0.38495832703418303,0,False
436,0.5656944096313243,0.4343055903686758,0,False
437,0.6150416729658172,0.38495832703418303,0,False
438,0.6968951799605126,0.3031048200394881,0,True
439,0.37506153556277133,0.6249384644372281,1,True
440,0.8027476260259383,0.19725237397406226,0,True
441,0.5075092002219662,0.4924907997780338,0,True
442,0.5656944096313243,0.4343055903686758,0,True
443,0.603953108304317,0.39604689169568325,0,False
444,0.6150416729658172,0.38495832703418303,0,False
445,0.6968951799605126,0.3031048200394881,0,False
446,0.6968951799605126,0.3031048200394881,0,False
447,0.8027476260259383,0.19725237397406226,0,False
448,0.603953108304317,0.39604689169568325,0,True
449,0.8027476260259383,0.19725237397406226,0,True
450,0.4038157502972641,0.5961842497027354,1,True
451,0.5075092002219662,0.4924907997780338,0,True
452,0.603953108304317,0.39604689169568325,0,False
453,0.603953108304317,0.39604689169568325,0,False
454,0.8027476260259383,0.19725237397406226,0,False
455,0.603953108304317,0.39604689169568325,0,False
456,0.264145888789908,0.7358541112100911,1,True
457,0.3218854356034371,0.6781145643965629,1,True
458,0.8027476260259383,0.19725237397406226,0,True
459,0.08728774493681037,0.9127122550631886,1,True
460,0.3155126606184007,0.684487339381599,1,True
461,0.5197195649584643,0.4802804350415356,0,False
462,0.3138455129583775,0.6861544870416221,1,False
463,0.8027476260259383,0.19725237397406226,0,False
464,0.8027476260259383,0.19725237397406226,0,False
465,0.4038157502972641,0.5961842497027354,1,False
466,0.00011993645355740768,0.9998800635464425,1,True
467,0.5927239893226379,0.4072760106773621,0,True
468,0.5927239893226379,0.4072760106773621,0,True
469,0.06478375263191878,0.9352162473680801,1,True
470,0.5927239893226379,0.4072760106773621,0,False
471,0.3585006776618781,0.6414993223381219,1,False
472,0.5927239893226379,0.4072760106773621,0,False
473,0.5927239893226379,0.4072760106773621,0,False
474,0.311636086800321,0.6883639131996787,1,True
475,0.311636086800321,0.6883639131996787,1,True
476,0.05716328706297846,0.9428367129370211,1,True
477,0.3184137899469607,0.6815862100530391,1,True
478,0.5197195649584643,0.4802804350415356,0,True
479,0.5660947923954777,0.4339052076045225,0,False
480,0.5098182097005624,0.4901817902994377,0,False
481,0.5098182097005624,0.4901817902994377,0,False
482,0.5927239893226379,0.4072760106773621,0,False
483,0.6246638744326731,0.37533612556732715,0,False
484,0.09655249389818608,0.9034475061018136,1,True
485,0.5660947923954777,0.4339052076045225,0,True
486,0.06754799993945189,0.9324520000605478,1,True
487,0.3155126606184007,0.684487339381599,1,True
488,0.5076053356478217,0.4923946643521784,0,False
489,0.6246638744326731,0.37533612556732715,0,False
490,0.3155126606184007,0.684487339381599,1,False
491,0.5660947923954777,0.4339052076045225,0,False
492,0.08259570247049568,0.9174042975295036,1,True
493,0.2968042609244778,0.7031957390755217,1,True
494,0.5075092002219662,0.4924907997780338,0,True
495,0.3155126606184007,0.684487339381599,1,True
496,0.3197678264257324,0.6802321735742675,1,True
497,0.3155126606184007,0.684487339381599,1,False
498,0.603953108304317,0.39604689169568325,0,False
499,0.3155126606184007,0.684487339381599,1,False
500,0.603953108304317,0.39604689169568325,0,False
501,0.8027476260259383,0.19725237397406226,0,False
502,0.05716328706297846,0.9428367129370211,1,True
503,0.8027476260259383,0.19725237397406226,0,True
504,0.3138455129583775,0.6861544870416221,1,True
505,0.2968042609244778,0.7031957390755217,1,True
506,0.5075092002219662,0.4924907997780338,0,False
507,0.8027476260259383,0.19725237397406226,0,False
508,0.8027476260259383,0.19725237397406226,0,False
509,0.8027476260259383,0.19725237397406226,0,False
510,0.6246638744326731,0.37533612556732715,0,True
511,0.6246638744326731,0.37533612556732715,0,True
512,0.5660947923954777,0.4339052076045225,0,True
513,0.3184137899469607,0.6815862100530391,1,True
514,0.4038157502972641,0.5961842497027354,1,True
515,0.6246638744326731,0.37533612556732715,0,False
516,0.6246638744326731,0.37533612556732715,0,False
517,0.5197195649584643,0.4802804350415356,0,False
518,0.5660947923954777,0.4339052076045225,0,False
519,0.8027476260259383,0.19725237397406226,0,False
520,0.00011993645355740768,0.9998800635464425,1,True
521,0.29249503869271126,0.7075049613072886,1,True
522,0.6150416729658172,0.38495832703418303,0,True
523,0.3217294619183123,0.6782705380816877,1,True
524,0.6968951799605126,0.3031048200394881,0,True
525,0.6056755259405945,0.39432447405940513,0,True
526,0.6056755259405945,0.39432447405940513,0,True
527,0.5656944096313243,0.4343055903686758,0,True
528,0.6246638744326731,0.37533612556732715,0,False
529,0.6968951799605126,0.3031048200394881,0,False
530,0.8027476260259383,0.19725237397406226,0,False
531,0.6246638744326731,0.37533612556732715,0,False
532,0.6968951799605126,0.3031048200394881,0,False
533,0.6056755259405945,0.39432447405940513,0,False
534,0.6968951799605126,0.3031048200394881,0,False
535,0.6150416729658172,0.38495832703418303,0,False
536,0.6224771273056274,0.37752287269437285,0,True
537,0.3217294619183123,0.6782705380816877,1,True
538,0.6224771273056274,0.37752287269437285,0,True
539,0.6224771273056274,0.37752287269437285,0,True
540,0.558861864368982,0.44113813563101817,0,True
541,0.507398659324389,0.4926013406756112,0,True
542,0.5967371177740783,0.403262882225922,0,True
543,0.6279197353319765,0.37208026466802324,0,True
544,0.5967371177740783,0.403262882225922,0,True
545,0.6279197353319765,0.37208026466802324,0,False
546,0.558861864368982,0.44113813563101817,0,False
547,0.6224771273056274,0.37752287269437285,0,False
548,0.8027476260259383,0.19725237397406226,0,False
549,0.8027476260259383,0.19725237397406226,0,False
550,0.8027476260259383,0.19725237397406226,0,False
551,0.5096579756051388,0.4903420243948613,0,False
552,0.6224771273056274,0.37752287269437285,0,False
553,0.5967371177740783,0.403262882225922,0,False
554,0.3218854356034371,0.6781145643965629,1,True
555,0.3155126606184007,0.684487339381599,1,True
556,0.09655249389818608,0.9034475061018136,1,True
557,0.42184977627459297,0.5781502237254069,1,True
558,0.3155126606184007,0.684487339381599,1,False
559,0.3155126606184007,0.684487339381599,1,False
560,0.5076053356478217,0.4923946643521784,0,False
561,0.5777867024688573,0.4222132975311423,0,False
562,0.3138455129583775,0.6861544870416221,1,True
563,0.08728774493681037,0.9127122550631886,1,True
564,0.08798199777844717,0.9120180022215527,1,True
565,0.00011993645355740768,0.9998800635464425,1,True
566,0.8027476260259383,0.19725237397406226,0,False
567,0.624198892281222,0.37580110771877817,0,False
568,0.4038157502972641,0.5961842497027354,1,False
569,0.8027476260259383,0.19725237397406226,0,False
570,0.6246638744326731,0.37533612556732715,0,True
571,0.3585006776618781,0.6414993223381219,1,True
572,0.3217294619183123,0.6782705380816877,1,True
573,0.603953108304317,0.39604689169568325,0,True
574,0.3217294619183123,0.6782705380816877,1,False
575,0.6246638744326731,0.37533612556732715,0,False
576,0.5197195649584643,0.4802804350415356,0,False
577,0.3217294619183123,0.6782705380816877,1,False
578,0.24438111546856972,0.7556188845314302,1,True
579,0.08150878084627013,0.9184912191537289,1,True
580,0.08728774493681037,0.9127122550631886,1,True
581,0.6023794006335192,0.3976205993664808,0,True
582,0.8027476260259383,0.19725237397406226,0,False
583,0.634900033813414,0.3650999661865866,0,False
